country,year,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
Canada,2007,13.92,1.2233333333333334,38.66666666666666,3.53,414.2633333333333,906.64,4.676666666666667,16.61,26.0,2.8233333333333337,6.333333333333333,31.846666666666664,2.9766666666666666,59.13666666666666,38.64666666666667,143.33333333333334,2.42,70.41
Canada,2008,14.99,1.335,36.38,5.305,440.635,1094.385,3.37,17.105,18.5,1.155,11.0,42.19,2.225,45.46,40.09,124.0,1.98,39.47
Canada,2009,13.865,0.94,34.85,3.4800000000000004,411.265,949.775,1.985,15.74,48.5,2.815,6.0,43.625,1.7600000000000002,55.13,16.615,62.0,2.18,61.09
Canada,2010,15.155,1.265,33.99,7.439999999999999,386.05,974.14,4.135,15.97,57.5,3.085,3.5,31.71,2.74,44.09,44.82,157.5,2.535,46.985
Canada,2011,15.24,1.56,40.29,6.67,429.93,934.09,3.94,17.31,55.0,4.28,13.0,21.67,0.31,46.59,30.23,61.0,2.28,56.04
Canada,2012,14.68,0.985,37.87,7.1000000000000005,421.25,674.735,1.34,16.39,19.0,1.845,6.0,52.875,1.635,72.98,41.015,135.0,2.61,51.05499999999999
Canada,2013,14.263333333333334,0.31,36.723333333333336,3.3266666666666667,426.3666666666666,926.1433333333332,3.773333333333333,16.683333333333334,23.666666666666668,3.206666666666667,9.0,42.09333333333333,1.4366666666666663,24.23333333333333,30.85333333333333,99.0,2.4466666666666668,63.31333333333333
Canada,2014,14.196666666666664,1.12,36.76555555555555,5.368888888888889,418.3277777777778,918.4955555555556,3.862222222222222,16.892222222222223,28.88888888888889,2.528888888888889,5.444444444444445,37.96666666666667,1.541111111111111,62.47111111111112,24.278888888888886,91.77777777777776,2.31,39.45444444444444
Canada,2015,14.523333333333332,1.4866666666666666,38.75333333333333,6.216666666666666,398.81,1326.5333333333333,2.1333333333333333,17.14,21.666666666666668,3.283333333333333,4.333333333333333,23.116666666666664,2.51,37.973333333333336,21.57333333333333,110.33333333333331,2.283333333333333,33.24
Canada,2016,13.59,0.465,33.845,5.205,427.38,1104.605,3.535,17.085,35.0,2.26,11.0,31.33,3.095,32.17,37.82,166.0,1.425,61.095
Canada,2017,14.226666666666668,0.5333333333333333,36.34333333333333,3.95,380.07666666666665,1110.6066666666668,3.24,15.363333333333337,31.666666666666668,3.1633333333333327,8.333333333333334,38.77666666666666,2.303333333333333,50.35,22.27,143.0,2.61,75.75333333333333
Canada,2018,14.653333333333334,1.03,34.48666666666667,3.186666666666667,410.3133333333333,961.52,5.44,17.723333333333333,49.66666666666666,1.7233333333333334,2.0,56.60666666666666,1.6266666666666667,50.75666666666667,31.75,143.33333333333334,2.4266666666666667,47.903333333333336
Canada,2019,14.295,1.63,35.215,7.46,407.04,924.76,2.44,18.06,7.5,1.0550000000000002,6.0,26.655,1.56,59.650000000000006,31.08,105.5,1.86,40.785
Canada,2020,15.69,1.02,48.19,0.58,423.14,1460.96,3.1,13.65,54.0,1.52,6.0,54.96,2.97,49.56,50.63,186.0,1.6,45.57
Canada,2021,14.14,1.32,35.89,7.66,450.47,1015.6,5.34,13.69,29.0,3.53,6.0,39.46,0.24,75.82,56.96,59.0,1.62,56.99
Canada,2022,13.606666666666667,1.24,34.82,3.4633333333333334,400.25,985.58,3.96,15.833333333333334,49.333333333333336,2.0966666666666662,6.0,61.03666666666667,1.1,61.81333333333333,25.71333333333333,148.33333333333334,2.1266666666666665,52.18333333333334
Canada,2023,14.07,0.61,28.82,1.62,409.6,807.81,2.37,17.62,29.0,4.11,3.0,65.61,1.04,42.22,24.62,137.0,2.45,35.62
Canada,2024,14.61,0.92,33.06333333333333,5.386666666666667,428.6433333333334,567.0866666666667,3.73,17.28,18.0,0.7666666666666666,3.333333333333333,20.453333333333333,2.8866666666666667,46.52,30.12333333333333,186.0,2.3800000000000003,89.19333333333334
Canada,2025,14.02,0.88,36.41,-1.48,409.65,509.3,2.71,17.72,36.0,4.45,2.0,11.05,1.06,37.57,59.08,101.0,1.93,95.04
China,1980,14.7325,0.9025,35.3225,4.5425,417.73,899.17,3.535,17.0925,40.5,2.9475,7.25,35.8225,1.5525,54.7425,29.9125,61.75,2.135,45.4925
China,1981,14.883333333333333,1.2533333333333334,35.86666666666667,3.356666666666667,411.9933333333333,951.7233333333334,3.233333333333333,17.12,24.0,2.4966666666666666,10.333333333333334,43.70666666666667,2.123333333333333,44.46666666666667,30.296666666666667,133.66666666666666,2.283333333333333,29.37333333333333
China,1982,14.0375,0.8175,34.5975,6.467499999999999,424.3,888.03,4.9375,17.5,28.0,2.175,3.25,48.31,1.6149999999999998,58.41,34.192499999999995,97.5,2.485,26.8025
China,1983,15.1,1.0666666666666669,40.61333333333334,2.153333333333333,441.7866666666667,1067.61,4.303333333333334,16.41,24.33333333333333,2.033333333333333,6.666666666666667,33.65,2.33,70.83666666666666,35.40333333333333,69.66666666666667,2.303333333333333,21.723333333333333
China,1984,14.56,1.03,32.31666666666667,7.7,428.4066666666667,1449.0533333333333,3.516666666666667,16.086666666666666,36.66666666666666,3.37,6.0,30.620000000000005,0.6333333333333334,62.56333333333333,52.16,140.0,2.6666666666666665,24.586666666666662
China,1985,14.613333333333337,0.9766666666666666,30.593333333333334,3.1666666666666665,428.83,1088.2333333333331,4.15,17.703333333333333,27.666666666666668,3.583333333333333,3.333333333333333,34.43666666666667,2.2,35.156666666666666,32.39,107.66666666666669,2.73,72.29666666666667
China,1986,14.968333333333334,0.9166666666666665,31.616666666666667,3.7249999999999996,437.96,993.7433333333333,3.5616666666666665,16.655,32.833333333333336,4.208333333333333,7.0,26.321666666666665,1.9333333333333336,47.58833333333334,32.370000000000005,107.0,2.365,70.86166666666666
China,1987,15.323333333333332,0.8566666666666666,32.64,4.283333333333333,447.09,899.2533333333334,2.973333333333333,15.606666666666667,38.0,4.833333333333333,10.666666666666666,18.206666666666667,1.6666666666666667,60.02,32.35,106.33333333333331,2.0,69.42666666666666
China,1988,14.978333333333332,1.1833333333333331,32.26,4.266666666666667,432.45,897.2466666666668,3.2016666666666667,15.56,34.333333333333336,3.1933333333333334,9.166666666666666,23.566666666666663,1.955,50.33166666666667,34.72333333333333,98.66666666666666,2.1550000000000002,53.33166666666666
China,1989,14.633333333333333,1.5099999999999998,31.88,4.25,417.81,895.2400000000001,3.43,15.513333333333334,30.666666666666668,1.5533333333333337,7.666666666666667,28.926666666666662,2.243333333333333,40.64333333333334,37.09666666666666,91.0,2.31,37.236666666666665
China,1990,14.05,0.765,33.045,5.115,416.47,920.925,3.565,19.905,23.5,3.27,7.0,60.6,2.34,47.56,46.24,145.0,2.26,51.2
China,1991,13.58,1.52,40.78,2.68,458.49,1346.47,4.7,17.85,49.0,1.46,4.0,59.19,2.64,62.44,27.44,197.0,1.04,29.89
China,1992,14.175,1.46,35.745000000000005,3.335,442.90999999999997,1201.23,3.95,18.11,30.0,2.705,7.5,55.614999999999995,2.15,58.685,32.565,127.5,2.165,43.394999999999996
China,1993,14.77,1.4,30.71,3.99,427.33,1055.99,3.2,18.37,11.0,3.95,11.0,52.04,1.66,54.93,37.69,58.0,3.29,56.9
China,1994,14.594,0.91,31.274,2.658,421.848,1154.692,3.3020000000000005,16.476,32.0,2.14,6.0,47.854,1.174,52.848,47.622,143.4,1.628,48.538
China,1995,14.566666666666668,1.07,36.906666666666666,4.053333333333334,426.9333333333333,873.3233333333333,2.91,16.933333333333334,39.0,1.606666666666667,2.333333333333333,58.09666666666667,1.3533333333333333,76.78,37.766666666666666,150.66666666666666,2.06,50.04
China,1996,14.2025,1.1625,33.4525,3.7775,416.5,867.2874999999999,3.0675,17.0775,28.5,1.1875,2.75,42.0,2.29,47.8775,42.9375,80.75,2.1825,50.45
China,1997,14.616666666666667,1.0766666666666664,40.18666666666667,6.033333333333334,416.3133333333333,1248.1633333333332,3.706666666666667,15.873333333333337,9.0,2.4233333333333333,8.333333333333334,52.72,2.393333333333333,61.13333333333333,39.52666666666666,106.33333333333331,1.93,50.75
China,1998,14.64,1.055,38.51,4.654999999999999,387.17,804.0899999999999,2.055,17.81,21.0,0.62,8.0,45.595,1.825,49.355,25.255,89.0,2.485,54.645
China,1999,14.283333333333331,0.7966666666666667,33.06333333333333,5.226666666666667,398.26666666666665,928.1266666666668,2.9633333333333334,15.686666666666667,35.333333333333336,2.9966666666666666,1.3333333333333333,32.2,1.6466666666666665,57.49666666666667,44.16,114.0,2.1666666666666665,53.830000000000005
China,2000,14.69,1.2733333333333334,31.766666666666666,8.303333333333333,426.1166666666666,1224.4433333333334,3.806666666666666,15.246666666666668,18.33333333333333,2.793333333333333,4.333333333333333,26.69,1.2433333333333334,29.166666666666668,31.08,116.66666666666669,2.83,32.70666666666667
China,2001,14.725714285714286,1.1057142857142856,33.51,4.16,406.9385714285714,1016.26,3.2457142857142856,16.664285714285715,22.571428571428573,2.481428571428572,9.0,40.34285714285714,1.457142857142857,54.19,37.42714285714286,84.28571428571429,1.8228571428571427,38.42
China,2002,14.633333333333333,0.8266666666666667,32.60333333333333,5.283333333333334,410.8033333333333,977.1433333333332,2.716666666666667,16.69,24.0,2.98,3.6666666666666665,18.56,1.3066666666666666,50.083333333333336,38.04,146.0,2.333333333333333,63.52333333333333
China,2003,14.546666666666669,1.1333333333333333,34.59166666666667,6.446666666666666,417.8133333333333,799.0949999999999,3.2750000000000004,15.538333333333332,39.16666666666666,2.4266666666666667,8.333333333333334,44.17166666666666,2.105,72.15,29.975,105.5,1.8083333333333331,57.19833333333333
China,2004,14.7,1.072,32.62,5.166,411.178,1017.86,3.422,17.63,16.6,3.414,7.6,36.92,1.6,62.38,26.098000000000003,103.2,2.322,46.306
China,2005,14.09,1.6,37.48,6.03,397.12,763.59,2.97,18.71,53.0,4.99,12.0,35.05,2.59,25.91,39.15,174.0,2.81,40.47
China,2006,14.395,1.02,38.5,-0.4,440.58,1122.89,3.53,17.245,52.0,1.31,10.0,18.89,2.125,79.78,43.27,134.0,1.98,58.49
China,2007,14.476666666666668,0.7166666666666667,36.43833333333333,0.9066666666666666,403.3066666666667,1005.125,4.323333333333333,16.831666666666667,24.5,2.14,5.166666666666667,46.16,1.471666666666667,60.20333333333334,36.90166666666666,128.66666666666666,1.9166666666666667,46.145
China,2008,14.680833333333336,1.0508333333333333,37.93666666666667,5.170833333333333,411.3233333333333,811.78,4.0616666666666665,16.685833333333335,30.75,2.1500000000000004,8.083333333333334,46.805,1.0933333333333335,58.906666666666666,30.55583333333333,153.58333333333331,2.1783333333333332,60.07000000000001
China,2009,14.885000000000002,1.385,39.435,9.435,419.34,618.4350000000001,3.8,16.54,37.0,2.16,11.0,47.45,0.715,57.61,24.21,178.5,2.44,73.995
China,2010,14.186666666666667,1.1033333333333333,37.306666666666665,5.616666666666667,406.1666666666667,965.5933333333332,4.206666666666666,16.59,15.333333333333334,3.1300000000000003,6.0,30.52,2.793333333333333,65.82666666666667,38.57666666666667,112.0,2.5966666666666667,48.38
China,2011,14.45,0.99,37.946666666666665,3.9,413.4433333333333,1056.9,3.3233333333333337,16.38,21.0,1.6933333333333331,7.666666666666667,39.03,2.226666666666667,51.26666666666667,15.17,114.66666666666669,1.9933333333333327,63.366666666666674
China,2012,14.71888888888889,1.227777777777778,36.84333333333333,5.6033333333333335,425.36,1024.548888888889,3.6333333333333337,16.065555555555555,29.0,2.468888888888889,8.88888888888889,28.802222222222227,2.0677777777777777,57.31555555555556,30.43777777777778,101.55555555555556,2.556666666666666,44.17777777777778
China,2013,14.05,1.08,34.1275,2.925,447.2875,905.8925,2.56,16.3925,12.25,1.56,9.75,42.3275,2.1925,52.24,41.3325,155.0,2.315,82.175
China,2014,15.15,1.57,37.98,8.33,423.96,1122.4,2.32,18.21,55.0,3.97,4.0,10.15,2.23,23.46,43.25,69.0,1.06,76.0
China,2015,14.835,0.5549999999999999,35.82,7.8,412.56,1270.525,3.23,16.814999999999998,14.0,1.945,5.5,32.760000000000005,2.91,43.87,20.74,107.0,1.66,39.96
China,2016,14.348571428571429,1.1357142857142857,37.50142857142857,6.368571428571428,424.9642857142857,962.7314285714284,3.88,16.645714285714284,24.571428571428573,2.422857142857143,6.428571428571429,33.878571428571426,2.0571428571428574,68.73,37.50428571428571,159.71428571428572,2.107142857142857,48.07857142857143
China,2017,14.35,0.54,31.74,8.93,403.77,1308.11,5.15,15.35,56.0,0.76,8.0,48.37,1.04,79.52,28.08,154.0,1.83,84.4
China,2018,14.55,1.1133333333333333,33.68,5.726666666666667,408.11,1093.3266666666666,4.64,16.49,29.33333333333333,2.553333333333333,7.333333333333333,34.27,1.7033333333333334,71.12,29.133333333333336,107.33333333333331,2.32,50.85
China,2019,14.938,1.184,34.40599999999999,-0.2639999999999999,397.336,947.048,3.688,16.77,28.2,2.424,5.6,47.294,2.504,49.22,33.15,147.6,2.226,33.138
China,2020,14.24,1.22,38.400000000000006,9.63,438.32,849.41,3.615,15.36,24.5,2.035,11.0,37.54,2.375,52.855,24.055,45.0,2.215,52.465
China,2021,14.32,0.95,40.58,0.33,467.47,957.92,2.16,17.74,13.0,2.41,12.0,41.36,2.46,87.88,53.32,105.0,2.24,30.83
China,2022,14.53,1.08,34.48,3.655,430.13,1089.99,3.22,16.265,27.0,2.54,4.5,52.565,2.845,42.035,40.83,160.5,1.835,91.885
China,2023,14.364,1.182,32.056,4.208,419.896,969.592,2.532,15.8,35.8,1.4599999999999995,9.2,35.414,1.82,49.572,28.848000000000003,141.6,2.15,51.764
China,2024,14.202000000000002,1.088,37.452,7.407999999999999,405.132,1007.426,2.966,15.89,38.6,2.336,7.2,37.456,1.77,39.368,29.252,107.4,2.226,46.88
China,2025,14.202000000000002,1.088,37.452,7.407999999999999,405.132,1007.426,2.966,15.89,38.6,2.336,7.2,37.456,1.77,39.368,29.252,107.4,2.226,46.88
France,1980,14.58,1.07,36.49,6.81,447.54,962.89,3.67,13.94,16.0,1.37,2.0,27.46,0.97,79.31,59.17,122.0,2.57,26.32
France,1981,14.506666666666666,0.7000000000000001,33.96,6.616666666666667,405.75666666666666,1014.4566666666666,3.786666666666666,16.343333333333334,15.333333333333334,1.153333333333333,9.666666666666666,30.07,2.536666666666666,46.73333333333333,32.73333333333333,127.66666666666669,2.3666666666666667,46.41
France,1982,14.64,0.665,37.575,4.73,439.1,862.225,4.725,17.82,33.5,1.79,7.5,69.355,2.6,82.4,49.72,106.5,1.32,73.67
France,1983,14.05,1.56,28.22,5.21,388.22,1650.17,3.51,16.31,30.0,4.41,6.0,44.04,1.55,72.48,46.26,88.0,2.38,70.6
France,1984,14.325714285714286,1.195714285714286,35.01714285714286,3.27,421.3057142857143,1053.2242857142858,2.8185714285714285,16.965714285714284,19.285714285714285,1.37,7.428571428571429,42.777142857142856,1.1357142857142857,54.10857142857143,33.77428571428571,109.57142857142856,2.1028571428571428,63.83
France,1985,14.32,1.284,32.556,3.554,393.458,1075.016,3.78,17.344,22.8,3.246,8.2,34.22,2.0460000000000003,41.818,24.562,120.2,2.184,47.882
France,1986,14.365,1.005,37.14,7.04,416.505,959.19,2.145,17.675,42.5,3.295,10.5,28.245,1.395,57.605,33.185,150.0,1.935,23.25
France,1987,14.855,1.23,32.46,4.055,414.895,1038.33,4.475,19.025,50.5,1.33,3.0,47.865,1.94,89.535,24.19,84.5,2.11,47.790000000000006
France,1988,14.755,1.245,32.14,3.21,402.515,1242.79,3.63,16.619999999999997,14.0,2.49,7.5,44.760000000000005,1.965,45.975,28.345,69.5,2.455,36.555
France,1989,14.52,1.26,39.14666666666667,7.113333333333333,416.08,989.5533333333332,3.47,15.726666666666668,18.33333333333333,3.436666666666667,5.333333333333333,29.66333333333333,2.41,69.35000000000001,31.42,152.33333333333334,2.2266666666666666,65.29
France,1990,15.14,1.11,32.84,7.82,457.16,818.11,4.01,18.73,22.0,4.93,5.0,60.44,1.7,20.45,55.7,54.0,2.26,29.33
France,1991,13.9,1.41,29.265,6.605,417.765,1018.03,3.075,16.65,30.0,3.615,5.0,42.035,2.9,39.16,14.4,72.5,2.525,40.585
France,1992,14.21,1.13,39.63,2.465,427.975,1028.82,3.155,17.39,9.5,4.32,8.5,27.02,2.72,61.975,35.93,77.5,2.625,45.585
France,1993,14.39,1.42,36.82333333333333,3.8,440.4866666666667,1065.993333333333,2.9966666666666666,17.186666666666667,27.0,1.54,9.666666666666666,55.00333333333333,1.8066666666666664,65.90666666666667,27.62333333333333,150.33333333333334,2.06,29.44666666666667
France,1994,13.905,1.255,34.475,4.37,419.58,993.97,3.555,13.705,21.5,2.455,6.0,39.745000000000005,2.735,66.53,34.91,102.5,2.9850000000000003,56.435
France,1995,14.2325,1.4475,32.5325,7.4725,405.445,1097.4525,4.8,17.045,36.5,2.9275,6.75,41.8475,1.135,53.68,29.3825,136.25,2.72,62.555
France,1996,15.26,1.1,36.47,0.27,360.05,1074.65,2.08,14.94,8.0,3.35,5.0,14.16,3.23,37.62,19.55,55.0,1.54,62.88
France,1997,14.635000000000002,0.99,34.61,8.585,409.885,602.13,2.41,16.625,13.0,1.34,7.5,29.895000000000003,1.85,46.9,22.505000000000003,48.0,1.775,29.99
France,1998,15.0125,1.0775,30.5175,5.8500000000000005,414.375,970.0875,3.9725,17.7425,23.25,1.9025,8.5,41.855,2.335,63.62,32.74,119.0,2.295,35.7075
France,1999,14.085,1.065,33.72,6.475,373.215,823.625,3.74,17.735,34.5,2.8,7.0,67.88,2.49,66.125,51.760000000000005,187.5,2.455,95.235
France,2000,14.125,1.265,36.335,6.8625,392.465,885.5975,3.2975000000000003,15.81,31.5,3.7325,5.0,36.095,1.76,41.4325,44.6725,175.0,2.27,71.6525
France,2001,14.394,1.036,37.588,4.318,442.096,764.168,4.254,15.868,26.4,2.2880000000000003,8.2,38.242,1.7979999999999996,51.184,25.518,114.0,1.906,43.738
France,2002,14.253333333333336,0.7600000000000001,32.49,2.636666666666667,413.46,940.8333333333334,4.97,17.03,33.333333333333336,2.4633333333333334,6.666666666666667,39.653333333333336,2.4233333333333333,53.48333333333333,38.25,129.66666666666666,1.7999999999999998,60.61666666666667
France,2003,14.78,0.6033333333333334,36.41333333333333,6.593333333333334,406.7466666666666,1154.39,3.356666666666667,15.56,25.0,2.856666666666667,5.0,20.526666666666667,1.143333333333333,43.64000000000001,35.7,108.66666666666669,2.07,26.3
France,2004,14.37,1.262,33.494,6.566,399.992,1024.182,3.792,16.258000000000003,30.4,2.46,6.2,29.45,1.778,61.73199999999999,31.934000000000005,147.6,2.304,67.40799999999999
France,2005,14.75,1.04,32.476,6.158,386.938,1150.134,4.018,16.964,29.8,1.832,8.4,31.454,2.1580000000000004,55.078,33.628,110.6,2.206,47.852
France,2006,14.36,0.89,34.09,6.45,401.79,872.52,3.26,14.79,0.0,3.47,12.0,24.33,0.82,35.63,42.15,92.0,2.85,97.06
France,2007,14.8,1.29,31.37,2.09,393.09,1377.75,4.3,16.15,29.0,3.44,11.0,48.9,2.73,24.91,9.98,112.0,1.68,97.09
France,2008,14.88,0.97,31.645000000000003,4.935,433.555,1025.835,0.575,17.095,32.0,1.325,8.0,53.98,2.22,41.32,35.47,184.5,2.23,73.18
France,2009,14.406666666666666,0.82,35.61333333333334,1.31,423.7166666666667,673.27,2.9133333333333336,17.163333333333334,39.0,2.793333333333333,2.0,49.69,1.1666666666666667,46.61666666666667,23.9,120.33333333333331,2.2466666666666666,37.95333333333333
France,2010,14.85,1.14,32.45,4.74,425.5466666666666,1107.7966666666669,3.86,15.976666666666668,48.66666666666666,2.1533333333333333,5.666666666666667,34.233333333333334,2.953333333333333,63.53666666666667,23.290000000000003,144.66666666666666,2.023333333333333,54.41
France,2011,14.35,1.195,39.435,1.215,449.07,822.74,2.735,16.91,9.5,0.905,9.0,26.68,1.915,86.495,9.935,101.0,2.71,35.845
France,2012,14.283333333333331,1.3633333333333333,33.806666666666665,4.166666666666666,426.16333333333336,1268.1166666666666,4.11,16.433333333333334,34.666666666666664,1.6866666666666663,6.0,45.03333333333333,1.8133333333333328,56.96,36.03333333333333,111.33333333333331,2.1166666666666667,38.85666666666666
France,2013,14.575,0.79,37.0975,3.5575,428.58,743.155,4.0775,16.8175,30.75,3.77,5.5,41.105,0.975,53.6775,35.69,134.75,2.3875,46.2475
France,2014,14.17,1.0533333333333332,29.606666666666666,5.243333333333333,426.0833333333333,1006.4033333333332,3.036666666666667,15.896666666666668,44.0,2.9333333333333336,10.0,30.64333333333333,1.5833333333333333,51.17,36.40333333333333,99.0,2.263333333333333,37.13333333333333
France,2015,14.293333333333337,1.0666666666666669,34.300000000000004,4.39,422.26666666666665,955.5533333333332,2.9033333333333338,17.23,35.0,2.2066666666666666,5.333333333333333,39.87,1.6566666666666665,58.87,21.87,156.33333333333334,1.67,54.27333333333333
France,2016,14.916666666666666,0.5499999999999999,35.15,4.693333333333333,415.8333333333333,1266.29,3.633333333333333,18.14333333333333,28.0,1.6766666666666663,8.666666666666666,36.15,1.4166666666666667,64.64999999999999,41.92666666666667,124.0,1.8733333333333333,51.77666666666667
France,2017,14.845,0.89,31.61,3.4075,430.85,730.1724999999999,3.7325,16.895,26.75,2.725,5.25,35.6725,1.8325,39.5125,25.0875,119.75,2.315,45.135
France,2018,14.67,1.41,33.1,3.75,426.67,1422.19,1.48,15.78,45.0,1.05,5.0,44.54,3.46,65.85,21.51,71.0,2.67,23.87
France,2019,14.68,0.98,39.42666666666667,2.6566666666666667,407.9166666666667,818.7566666666667,2.27,16.353333333333335,22.666666666666668,2.2466666666666666,7.666666666666667,31.74,2.68,60.67666666666668,41.76,96.0,2.373333333333333,31.266666666666666
France,2020,14.216666666666669,0.9066666666666666,33.696666666666665,4.366666666666666,401.32,1042.236666666667,2.9266666666666663,15.660000000000002,22.666666666666668,4.403333333333333,3.333333333333333,18.966666666666665,0.9466666666666668,48.85666666666666,12.453333333333331,88.33333333333333,2.81,46.876666666666665
France,2021,14.6,1.035,27.98,6.12,407.625,1009.465,2.57,16.47,24.0,1.95,7.5,39.63,2.58,58.17,32.715,112.0,2.3200000000000003,48.05
