country,year,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
France,2022,13.81,0.55,33.73,7.81,408.54,793.56,3.35,18.1,16.0,3.09,12.0,25.04,3.1,76.53,20.06,190.0,2.13,51.96
France,2023,15.58,0.49,41.43,9.76,411.7,1715.04,3.01,15.92,33.0,3.77,7.0,57.88,1.4,65.33,45.02,188.0,1.81,42.18
France,2024,15.32,1.0,31.87,8.3,396.98,605.57,4.85,14.2,0.0,4.47,5.0,13.67,1.97,22.73,19.86,188.0,2.29,24.89
France,2025,15.35,1.105,32.85,2.095,404.375,828.965,4.119999999999999,15.965,36.5,3.395,13.5,32.355,1.93,55.81,22.72,93.5,1.975,17.605
Germany,1980,14.045,1.16,43.345,7.58,413.885,1148.97,3.28,18.66,29.0,1.195,2.5,50.56,1.59,52.22,11.61,126.0,2.69,77.475
Germany,1981,14.49,2.0166666666666666,36.45333333333333,8.143333333333333,395.2266666666667,1205.9233333333332,3.266666666666667,16.126666666666665,33.666666666666664,1.87,6.333333333333333,40.27666666666666,1.2133333333333334,62.22666666666667,11.9,94.33333333333331,2.21,53.82333333333333
Germany,1982,14.4925,1.4783333333333333,34.05916666666667,5.7091666666666665,416.6533333333333,1242.7516666666666,2.4883333333333333,16.07333333333333,32.83333333333333,2.83,6.666666666666666,44.67833333333333,1.3116666666666665,54.575833333333335,23.65,89.91666666666666,1.7175,74.39666666666666
Germany,1983,14.495,0.94,31.665,3.275,438.08,1279.58,1.71,16.02,32.0,3.79,7.0,49.08,1.41,46.925,35.4,85.5,1.225,94.97
Germany,1984,14.71,1.135,37.3875,7.314999999999999,391.1825,915.6625,3.1,16.345,39.25,2.33,5.75,39.2525,1.3125,42.9425,26.535000000000004,104.0,2.2275,44.465
Germany,1985,14.493333333333334,1.4533333333333334,35.14333333333334,7.819999999999999,407.91,1065.84,4.453333333333333,16.243333333333332,19.666666666666668,2.06,7.0,42.18,1.3666666666666665,26.773333333333337,27.92,112.66666666666669,2.303333333333333,80.12333333333333
Germany,1986,14.65,1.1133333333333333,36.10666666666666,5.183333333333334,399.72,1091.21,2.603333333333333,18.07,26.666666666666668,1.9,8.666666666666666,51.48333333333333,1.8733333333333333,78.20666666666666,26.49,135.0,2.3966666666666665,36.77
Germany,1987,14.356666666666667,1.36,34.76,7.546666666666667,428.95,953.3033333333332,3.2099999999999995,14.86,40.0,2.08,12.666666666666666,31.016666666666666,0.85,71.78,34.336666666666666,180.66666666666663,2.0033333333333334,53.13333333333333
Germany,1988,14.585,1.075,37.16,2.2924999999999995,431.495,855.39,4.032500000000001,16.1,21.5,3.415,9.25,45.915,2.1675000000000004,62.755,40.885,121.0,2.3175,45.8125
Germany,1989,14.43,0.85,43.11,13.28,410.52,878.34,3.04,18.09,10.0,4.56,12.0,67.78,2.26,70.38,7.77,46.0,2.64,12.57
Germany,1990,14.335,1.525,29.965,3.44,430.97,916.38,5.335,17.395000000000003,28.5,1.925,6.5,46.285,0.24,51.555,9.605,83.5,2.39,27.065
Germany,1991,14.51,1.1357142857142857,34.35142857142857,0.8714285714285713,429.9714285714286,1048.91,3.1514285714285712,16.234285714285715,20.714285714285715,1.8785714285714288,9.285714285714286,36.00571428571429,1.518571428571429,58.83428571428571,40.80285714285714,117.0,2.5485714285714285,48.81571428571429
Germany,1992,14.4,1.34,34.93666666666667,10.07,410.42333333333335,876.8466666666667,3.973333333333333,16.083333333333332,26.33333333333333,3.1933333333333334,11.0,38.18,1.55,72.38666666666667,13.51,96.33333333333331,2.38,32.903333333333336
Germany,1993,14.95,1.5466666666666666,31.883333333333336,2.94,437.2433333333333,894.0666666666666,3.986666666666667,16.419999999999998,43.333333333333336,1.1766666666666663,7.0,49.053333333333335,1.8433333333333333,59.85999999999999,38.440000000000005,178.66666666666666,1.84,49.99666666666667
Germany,1994,15.165,1.455,34.68,4.52,431.58,927.655,5.845,15.33,18.0,2.475,4.5,61.075,2.06,73.92,32.775,144.5,2.075,72.34
Germany,1995,14.645,1.2925,37.795,2.0,429.495,1040.9875000000002,5.21,15.8875,26.5,2.055,8.75,49.39,1.81,76.6625,31.6725,122.5,2.045,53.2475
Germany,1996,14.125,1.13,40.91,-0.5199999999999998,427.41,1154.3200000000002,4.575,16.445,35.0,1.6350000000000002,13.0,37.705,1.56,79.405,30.57,100.5,2.015,34.155
Germany,1997,14.46,0.445,33.77,1.265,384.015,974.2,3.745,17.15,52.0,0.875,5.0,41.025,1.275,51.495,30.055,104.0,2.285,31.545
Germany,1998,14.69,1.14,33.11,4.56,464.5,938.77,4.38,16.94,55.0,1.39,12.0,36.48,0.61,55.58,20.6,111.0,1.64,77.44
Germany,1999,13.81,1.6,28.8,5.58,400.31,845.27,2.22,17.61,51.0,2.98,5.0,24.76,0.53,80.3,45.81,54.0,2.57,56.32
Germany,2000,14.22,0.785,30.995,8.465,426.87,1021.57,4.315,17.555,54.5,2.725,9.0,20.700000000000003,3.27,38.775,57.725,133.5,1.7200000000000002,24.575000000000003
Germany,2001,14.395,1.21,35.595,0.935,414.49,590.5600000000001,2.905,14.845,24.5,3.855,4.0,59.515,1.41,55.205,15.705,196.5,1.55,11.215
Germany,2002,14.155,1.415,35.9,6.96,380.01,943.68,3.52,16.195,41.0,4.699999999999999,8.5,27.91,1.04,45.615,14.97,86.0,2.14,49.35
Germany,2003,14.157499999999999,1.3225,33.17,8.22,392.29999999999995,856.17,3.065,16.8325,42.0,3.3949999999999996,4.25,44.68000000000001,0.725,48.5775,18.580000000000002,140.5,2.0700000000000003,27.765
Germany,2004,14.16,1.23,30.44,9.48,404.59,768.66,2.61,17.47,43.0,2.09,0.0,61.45,0.41,51.54,22.19,195.0,2.0,6.18
Germany,2005,14.882,0.982,34.544,9.242,428.926,870.472,3.916,15.5,44.2,2.488,7.2,53.774,1.4,68.336,27.590000000000003,97.8,2.064,61.0
Germany,2006,14.85,1.8,33.02,7.39,394.01,1074.48,2.76,18.18,19.0,0.47,6.0,47.49,1.66,43.04,30.5,125.0,2.08,90.0
Germany,2007,14.953333333333331,1.3166666666666669,36.736666666666665,4.76,392.9433333333333,634.31,3.4766666666666666,15.670000000000002,33.333333333333336,2.1566666666666667,3.6666666666666665,33.06,2.0866666666666664,65.73666666666666,19.63,141.0,2.35,66.52333333333333
Germany,2008,14.465,0.82,35.055,4.37,428.575,824.105,3.73,15.915,28.0,2.345,1.0,43.73,0.7949999999999999,55.665,17.105,117.0,1.885,31.565
Germany,2009,14.528571428571428,1.0642857142857145,33.934285714285714,5.381428571428572,403.1014285714286,1067.1114285714286,3.2585714285714285,16.847142857142856,18.142857142857142,1.6285714285714286,7.571428571428571,47.30714285714286,1.3257142857142858,46.59285714285714,31.457142857142856,129.0,2.1728571428571426,56.59142857142857
Germany,2010,14.882,1.13,41.354,4.845999999999999,406.804,1027.612,3.628,16.322,9.4,1.7079999999999995,11.4,40.466,1.226,54.61,32.882,116.8,2.02,41.498000000000005
Germany,2011,15.09,1.2799999999999998,40.245000000000005,0.4950000000000001,393.9,978.625,4.15,15.105,26.0,3.64,8.0,36.33,1.555,87.495,23.29,112.0,2.5700000000000003,45.315
Germany,2012,15.15,1.4,34.75,9.72,413.81,1344.82,1.88,14.2,29.0,3.36,3.0,27.57,2.47,59.3,37.41,171.0,2.03,52.96
Germany,2013,14.38,1.44,40.18,-3.7,409.13,1426.77,2.97,15.35,55.0,4.55,14.0,35.95,2.88,41.44,5.31,196.0,1.51,39.77
Germany,2014,14.11,1.5166666666666666,32.18666666666667,7.81,403.23,1080.4366666666667,3.1666666666666665,15.716666666666669,7.333333333333333,2.706666666666667,4.666666666666667,30.19,2.06,50.26666666666667,25.06,182.66666666666663,2.7533333333333334,72.57666666666667
Germany,2015,14.81,1.375,35.54,4.29,405.7725,1012.9925,3.46,17.8375,11.75,2.7325,8.0,49.2,2.095,45.7675,23.3075,117.5,2.2425,34.36
Germany,2016,14.845,1.01,31.015,7.545,417.43,1585.29,2.88,16.175,17.5,1.86,6.5,59.095,1.87,52.54,34.435,192.5,2.035,18.54
Germany,2017,14.345,1.24,30.955,4.235,421.5750000000001,863.0699999999999,2.49,17.685000000000002,38.0,2.95,9.5,40.275,2.185,38.79,47.06999999999999,123.0,1.6800000000000002,25.625
Germany,2018,13.983333333333334,1.0333333333333334,33.99333333333333,6.919999999999999,396.56,897.5799999999999,3.3633333333333333,15.84666666666667,36.333333333333336,1.9566666666666668,7.333333333333333,53.02333333333333,2.0033333333333334,41.61,22.89,150.33333333333334,2.833333333333333,63.21
Germany,2019,14.55,0.99,32.01,1.68,427.58,1239.09,2.15,16.48,17.0,3.18,2.0,17.08,0.81,41.84,30.17,51.0,2.83,1.86
Germany,2020,14.545,1.0766666666666669,33.92,4.864999999999999,428.715,804.835,3.3683333333333336,15.575,33.0,1.6133333333333333,7.0,33.32666666666666,2.478333333333333,65.49333333333333,23.438333333333333,84.66666666666667,2.2583333333333333,39.41166666666667
Germany,2021,14.756666666666666,1.37,34.57666666666666,0.68,440.29,1085.0166666666669,3.856666666666667,15.589999999999998,32.333333333333336,4.6066666666666665,9.0,23.973333333333333,1.8766666666666667,59.18333333333334,24.653333333333336,115.0,2.016666666666667,37.42333333333334
Germany,2022,13.61,0.89,30.42,4.58,405.16,833.17,4.84,18.85,6.0,2.38,13.0,10.35,1.31,52.26,42.09,132.0,2.3,43.32
Germany,2023,13.81,1.11,39.785,2.015,428.58,898.72,3.42,16.005000000000003,29.5,2.05,6.0,30.435,2.26,74.375,16.21,177.0,2.735,28.82
Germany,2024,14.685,0.91,35.34,4.702500000000001,405.6375,1045.0175,3.125,16.6225,32.25,3.0925,2.0,38.33,2.37,59.7375,27.14,129.0,2.41,43.35
Germany,2025,14.65,1.5,26.06,7.69,406.43,910.09,3.49,14.19,46.0,4.99,6.0,58.93,0.83,38.38,48.88,131.0,1.79,6.96
India,1980,14.1825,1.02,38.8375,2.65,407.235,1202.8575,3.6975,17.0025,37.75,2.49,5.75,39.345,2.515,48.1775,18.08,107.75,2.64,47.7825
India,1981,14.5575,1.1124999999999998,39.465,1.33,418.0575,1029.4425,3.1425,16.245,28.25,2.16,7.25,46.655,1.7525,40.065,33.3225,84.5,2.28,57.2725
India,1982,14.65,1.6,33.46,4.43,408.02,857.79,1.6,15.71,1.0,2.44,12.0,51.91,1.47,66.15,57.67,183.0,2.52,83.49
India,1983,14.2525,1.335,37.795,6.2075,416.245,801.96,2.83,17.0525,45.75,2.6825,3.25,26.1425,1.0975,62.89,29.405,123.75,2.4025,44.4975
India,1984,13.829999999999998,1.26,29.403333333333336,4.486666666666667,387.6966666666667,1078.13,4.153333333333333,16.44666666666667,49.333333333333336,1.4,8.0,41.62,2.2133333333333334,49.49,16.836666666666666,127.33333333333331,2.28,54.79
India,1985,14.7725,0.9975,36.555,7.7225,429.585,1011.5175,2.6875,16.8925,11.25,2.335,8.25,40.9825,2.3575,39.15,30.3625,95.0,2.51,63.5875
India,1986,14.705,0.8300000000000001,32.44,6.3,420.27,1036.785,4.535,16.96,5.5,2.675,8.5,43.2,1.4449999999999998,62.4,6.83,72.0,2.3,89.29499999999999
India,1987,14.7,1.235,34.160000000000004,3.13,407.23,1350.675,2.58,17.455,29.0,2.725,8.0,34.35,2.1,46.575,23.185,53.5,2.375,51.945
India,1988,14.605,1.365,38.66,4.08,412.75,1089.265,3.99,15.89,34.0,2.085,6.5,15.89,1.025,81.11,35.16,61.0,2.375,41.8
India,1989,14.9,1.03,32.190000000000005,2.813333333333333,407.8133333333333,992.0133333333332,2.74,17.223333333333333,45.333333333333336,1.4799999999999998,6.0,27.06,1.64,47.23,47.75333333333333,98.33333333333331,2.8200000000000003,82.74666666666667
India,1990,13.835,1.0,30.29,6.12,400.715,1436.76,5.065,14.95,13.5,0.945,7.5,30.02,0.91,67.14,16.865,122.5,2.21,90.975
India,1991,14.8525,1.0925,35.635,4.5475,419.43,1068.7,3.11,15.865,34.0,3.0475000000000003,2.75,44.7925,1.055,49.67,32.83,118.25,2.3,56.205
India,1992,13.865,0.91,37.025,7.217500000000001,407.4725,800.2725,3.67,16.095,18.75,1.96,6.75,35.775,1.505,52.48,18.315,113.75,2.4425,66.2975
India,1993,14.079999999999998,1.2933333333333332,31.77333333333333,5.616666666666667,421.4633333333333,1085.66,3.4266666666666663,16.996666666666666,35.0,3.4000000000000004,1.6666666666666667,26.57,0.7966666666666667,62.19,37.21,100.33333333333331,2.08,38.47
India,1994,14.5125,1.4425,33.965,3.3200000000000003,406.125,811.64,3.6525,15.135,39.25,3.2275,4.5,33.7725,1.91,56.6325,41.815,151.0,2.285,13.275
India,1995,14.406666666666666,0.9933333333333332,34.17333333333334,5.236666666666667,425.5933333333333,766.4833333333332,3.453333333333333,16.823333333333334,21.0,1.2666666666666666,9.333333333333334,31.416666666666668,0.4266666666666667,56.423333333333325,28.58333333333333,113.66666666666669,2.3433333333333333,76.39999999999999
India,1996,14.78,1.4,30.825,0.76,410.745,887.18,3.665,17.265,35.0,3.325,5.0,29.795,2.84,35.5,38.05,113.0,1.645,62.35
India,1997,14.368333333333334,1.265,37.406666666666666,6.026666666666667,396.06166666666667,1088.055,3.5816666666666666,16.39,19.5,3.605,5.5,42.18333333333333,2.523333333333333,54.63666666666666,37.32833333333333,129.33333333333334,2.17,55.653333333333336
India,1998,14.875,1.205,35.665,8.68,422.695,955.995,3.25,15.835,32.5,2.915,5.0,46.26,0.895,49.78,25.6,148.0,2.335,46.985
India,1999,14.95,0.9,35.355000000000004,-1.945,432.53,1028.17,3.41,14.75,12.0,3.055,6.5,55.595,2.845,37.395,38.555,166.0,2.49,83.13499999999999
India,2000,14.1,1.38,41.22,-1.48,407.31,811.96,2.8,16.24,31.0,2.69,7.0,28.4,0.3,71.66,34.86,105.0,2.05,73.09
India,2001,14.21,1.27,37.394999999999996,3.2150000000000003,410.96500000000003,1093.25,4.625,16.994999999999997,34.0,2.81,6.0,38.5,1.435,55.459999999999994,28.985,87.0,2.29,67.7
India,2002,14.32,1.16,33.57,7.91,414.62,1374.54,6.45,17.75,37.0,2.93,5.0,48.6,2.57,39.26,23.11,69.0,2.53,62.31
India,2003,15.11,0.93,34.47,4.09,423.99,1193.13,2.6,15.11,22.0,4.46,11.0,24.09,1.91,34.03,25.18,92.0,2.03,21.02
India,2004,14.685,1.73,38.645,4.47,429.755,807.865,3.915,17.185,31.0,3.385,6.0,55.065,1.5,57.795,25.23,84.0,2.84,42.695
India,2005,14.543333333333337,0.61,37.47,4.083333333333333,416.32,1310.2733333333333,4.3566666666666665,15.956666666666663,49.0,2.536666666666666,6.0,37.92333333333334,1.096666666666667,82.89,47.54,92.33333333333331,2.223333333333333,34.36
India,2006,14.626666666666669,0.85,37.98666666666667,4.58,443.3733333333333,945.0,3.643333333333333,16.89333333333333,33.333333333333336,2.986666666666667,3.0,58.25,2.4966666666666666,54.47666666666667,33.38666666666666,121.33333333333331,1.93,62.17
India,2007,13.6,1.3,47.07,-2.21,418.52,1282.72,4.27,15.23,46.0,4.94,13.0,65.05,1.12,53.92,52.42,143.0,1.59,3.42
India,2008,14.355714285714283,1.1014285714285714,35.529999999999994,3.441428571428571,409.91,955.2728571428572,2.922857142857143,15.974285714285712,30.142857142857142,2.3857142857142857,8.714285714285714,36.431428571428576,1.4857142857142858,58.96,29.54,109.71428571428572,2.001428571428572,63.16857142857143
India,2009,15.226666666666668,1.29,36.62,3.673333333333333,413.88000000000005,980.76,2.9966666666666666,16.593333333333334,24.666666666666668,0.9833333333333334,6.0,53.330000000000005,0.5766666666666667,56.49333333333334,31.766666666666666,77.66666666666667,1.9533333333333327,71.28666666666668
India,2010,14.06,1.07,38.82,7.45,486.53,1030.14,1.95,16.92,50.0,1.62,0.0,68.36,3.24,62.95,11.29,182.0,2.2,11.32
India,2011,14.506666666666668,1.0433333333333332,28.73333333333333,4.96,412.0333333333333,1129.513333333333,3.9133333333333336,15.09666666666667,40.66666666666666,1.89,3.333333333333333,40.16666666666666,2.856666666666667,57.586666666666666,34.99,156.0,2.3833333333333333,37.403333333333336
India,2012,13.846666666666666,1.0633333333333332,33.163333333333334,5.053333333333334,424.8033333333333,1204.74,4.09,16.996666666666666,32.0,2.65,6.0,62.15,1.6166666666666665,56.43666666666667,45.306666666666665,176.33333333333334,2.4566666666666666,58.12
India,2013,14.59,1.23,35.05,5.21,463.6,1257.14,2.88,19.19,18.0,0.17,6.0,25.58,2.8,53.89,8.77,58.0,2.75,49.44
India,2014,14.246666666666668,1.4766666666666666,34.50666666666667,3.4933333333333327,446.7633333333333,1226.3266666666666,3.373333333333333,17.566666666666666,13.333333333333334,2.09,5.666666666666667,43.26333333333333,1.5566666666666666,62.583333333333336,37.70333333333333,73.66666666666667,2.57,79.40333333333334
India,2015,14.01,0.8975,29.255,2.9725,397.705,703.65,3.4475,16.145,40.25,1.6875,3.0,25.205,1.635,39.635000000000005,33.045,86.5,1.94,52.7475
India,2016,14.083333333333334,1.1233333333333333,35.35333333333333,-0.0533333333333333,415.9066666666667,712.9866666666667,2.9599999999999995,18.89333333333333,21.0,4.096666666666667,7.0,40.39,2.3633333333333333,56.43,30.22666666666667,95.66666666666669,2.433333333333333,71.38666666666667
India,2017,13.73,1.11,29.88,5.76,387.03,1430.32,1.97,16.62,0.0,0.24,9.0,41.33,1.85,61.64,35.77,171.0,2.53,32.61
India,2018,14.86,1.0619999999999998,35.462,8.118,407.206,991.678,3.662,16.292,21.8,3.638,7.0,39.54600000000001,1.918,58.904,29.85,135.6,2.306,61.084
India,2019,15.086666666666666,0.9866666666666668,28.68,10.143333333333333,420.7366666666667,1196.98,4.93,17.790000000000003,32.666666666666664,3.59,8.0,48.60333333333333,1.28,54.306666666666665,24.30666666666667,92.0,2.25,42.09333333333333
India,2020,15.028333333333332,1.0083333333333333,30.2825,7.429166666666666,407.8858333333334,1092.53,4.715,16.05,27.833333333333332,2.4175,10.25,43.56666666666666,1.685,44.123333333333335,36.115833333333335,109.0,1.88,39.99916666666667
India,2021,14.97,1.03,31.885,4.715,395.035,988.08,4.5,14.31,23.0,1.245,12.5,38.53,2.09,33.94,47.925,126.0,1.51,37.905
India,2022,15.09,0.865,37.045,1.38,442.485,590.9399999999999,2.43,16.19,43.0,4.125,12.5,41.45,1.7999999999999998,36.325,20.02,64.5,2.095,49.53
India,2023,14.915,0.9375,35.4125,9.370000000000001,427.0575,523.73,3.285,14.535,34.0,2.5075000000000003,13.25,46.685,1.81,42.447500000000005,16.240000000000002,104.25,2.3325,72.595
India,2024,14.74,1.01,33.78,17.36,411.63,456.52,4.14,12.88,25.0,0.89,14.0,51.92,1.82,48.57,12.46,144.0,2.57,95.66
India,2025,14.235,1.02,35.99,6.315,441.39,606.175,3.325,16.715,38.5,3.06,10.0,46.5,2.3,46.985,44.595,67.5,2.1100000000000003,40.73
Pakistan,1980,14.18,1.035,37.915,8.065,412.43,937.775,2.3200000000000003,16.555,24.5,2.665,7.0,31.12,1.16,35.195,53.790000000000006,103.5,2.225,54.39
Pakistan,1981,14.405000000000001,1.1675,36.2825,9.0775,414.84166666666664,997.0008333333333,3.5716666666666668,16.612499999999997,25.083333333333336,2.5108333333333333,7.0,34.910000000000004,1.35,44.7025,45.20166666666667,115.75,2.3425000000000002,39.36833333333333
Pakistan,1982,14.63,1.3,34.65,10.090000000000002,417.2533333333333,1056.2266666666667,4.823333333333333,16.669999999999998,25.666666666666668,2.3566666666666665,7.0,38.7,1.54,54.21,36.61333333333334,128.0,2.46,24.346666666666668
Pakistan,1983,14.093333333333334,1.2366666666666666,33.84,2.1266666666666665,410.19,1151.79,3.3866666666666667,16.349999999999998,9.666666666666666,2.1966666666666668,5.333333333333333,40.05,2.49,49.92666666666667,28.6,57.333333333333336,1.98,48.92333333333334
Pakistan,1984,14.655,0.9625,31.645,4.9,414.8825,888.0675,3.455,15.892499999999998,18.75,1.275,7.0,26.82,1.9575,55.29,27.0975,88.75,2.3625,70.67
Pakistan,1985,14.456666666666663,1.2133333333333334,34.95,5.1466666666666665,385.7133333333333,1088.95,4.0633333333333335,18.19,32.0,1.9166666666666667,3.6666666666666665,31.516666666666666,2.493333333333333,64.90333333333332,44.85999999999999,99.33333333333331,2.293333333333333,70.16000000000001
Pakistan,1986,14.42,1.38,28.08,5.12,388.59,703.38,3.2,16.73,53.0,1.85,0.0,24.53,2.47,51.95,51.73,55.0,1.73,50.68
Pakistan,1987,14.13,1.1,30.58,6.25,432.27,1167.25,4.07,19.79,19.0,2.54,12.0,22.89,2.33,30.98,34.52,127.0,2.49,56.86
Pakistan,1988,14.14,0.83,28.92,12.8,415.49,1153.52,2.92,16.03,47.0,1.16,6.0,34.02,3.21,46.02,39.38,156.0,2.94,48.81
Pakistan,1989,13.653333333333334,0.9366666666666666,34.153333333333336,2.65,403.7466666666666,1027.57,2.28,16.986666666666668,17.0,2.5733333333333337,7.0,33.35666666666666,1.5133333333333334,52.46,25.02,94.0,2.49,40.85666666666666
Pakistan,1990,14.49,0.86,38.53,9.45,451.325,680.06,4.09,15.29,35.0,2.765,8.5,46.97,2.37,37.2,29.075000000000003,140.0,2.28,76.82
Pakistan,1991,14.175,0.6699999999999999,31.94,2.045,393.28,708.245,3.375,16.18,30.5,2.725,5.0,36.96,0.91,50.57,11.385,86.5,1.785,51.77
Pakistan,1992,14.635,0.975,33.03,5.025,435.995,999.845,5.550000000000001,16.87,22.0,1.235,9.5,38.825,1.55,64.25,18.385,72.5,2.2350000000000003,32.26
Pakistan,1993,14.823333333333332,1.14,35.74666666666667,6.806666666666668,438.97333333333336,853.4699999999999,4.613333333333333,15.903333333333334,32.666666666666664,3.62,5.0,47.32666666666666,1.22,52.94,42.97666666666667,124.0,2.106666666666667,35.93333333333334
Pakistan,1994,14.39,1.3233333333333333,34.25333333333334,2.4766666666666666,437.8233333333333,1249.6966666666667,5.13,14.836666666666668,20.33333333333333,2.853333333333333,5.666666666666667,49.53333333333333,1.28,66.35333333333334,36.1,149.66666666666666,1.7066666666666668,45.09666666666667
Pakistan,1995,14.875,0.93,33.4475,3.085,402.3125,911.89,4.0825,17.0825,32.25,0.9875,1.25,37.74,2.415,50.615,33.695,123.75,1.995,32.825
Pakistan,1996,14.81,0.97,42.865,4.12,392.33,754.675,3.065,16.490000000000002,48.0,3.0,4.0,61.515,2.705,28.87,36.585,108.0,1.64,74.35499999999999
Pakistan,1997,14.99,1.55,31.28,3.21,441.43,1220.82,4.49,15.93,36.0,1.04,10.0,60.14,0.21,31.68,41.97,188.0,1.69,36.1
Pakistan,1998,15.07,0.545,31.185,2.4849999999999994,416.59,1181.125,4.08,16.74,20.0,1.115,10.5,65.685,2.215,61.825,34.525000000000006,74.0,2.935,70.19
Pakistan,1999,14.265,1.37,33.355000000000004,6.970000000000001,428.95,1165.8249999999998,4.425,14.545,52.5,3.035,5.0,42.925,1.63,48.06,30.485,110.0,2.15,83.91
Pakistan,2000,14.215,1.0075,36.6375,5.75,441.23,1098.5025,3.91,15.502500000000001,40.75,2.6625,4.5,35.885,2.2625,48.2375,37.4025,144.75,2.2874999999999996,55.0975
