country,year,global_avg_temperature,temperature_anomaly,max_temperature,min_temperature,co2_concentration_ppm,annual_rainfall_mm,sea_level_rise_mm,sea_surface_temperature,heatwave_days,drought_index,flood_events_count,forest_cover_percent,deforestation_rate,fossil_fuel_consumption,renewable_energy_share,air_quality_index,predicted_temperature_2050,climate_risk_index
Pakistan,2001,14.165,0.645,39.92,4.53,453.51,1031.18,3.395,16.46,29.0,2.29,4.0,28.845,2.895,48.415,44.32,179.5,2.425,26.285
Pakistan,2002,14.78,1.345,44.5,3.24,396.155,1139.7199999999998,3.42,16.225,30.0,2.69,6.5,50.52,1.77,58.845,30.62,97.0,1.92,38.39
Pakistan,2003,14.486428571428569,1.2389285714285714,38.846428571428575,4.005000000000001,399.89678571428567,1032.235,3.0942857142857143,15.778214285714288,34.92857142857142,2.486428571428571,5.821428571428571,44.1,1.6964285714285714,57.36107142857143,32.45142857142857,112.0,2.0428571428571427,52.31285714285714
Pakistan,2004,14.19285714285714,1.1328571428571428,33.19285714285714,4.7700000000000005,403.6385714285714,924.75,2.768571428571429,15.331428571428573,39.85714285714285,2.282857142857143,5.142857142857143,37.68,1.6228571428571428,55.87714285714286,34.28285714285715,127.0,2.165714285714286,66.23571428571428
Pakistan,2005,14.341,1.348,32.675,3.604,416.671,975.468,3.564,16.624000000000002,23.3,2.2510000000000003,8.0,38.067,1.3370000000000002,47.715,28.343,153.1,2.258,44.85
Pakistan,2006,14.89,0.64,40.0,1.14,428.78,631.29,4.26,15.62,31.0,2.28,1.0,34.6,1.14,48.4,28.82,170.0,2.12,20.0
Pakistan,2007,14.926666666666668,1.4233333333333331,32.28666666666667,-0.2,415.41333333333336,1146.1966666666665,3.4766666666666666,16.103333333333335,35.0,2.033333333333333,9.0,31.39,2.306666666666666,45.70333333333334,24.77333333333333,104.0,2.65,8.953333333333333
Pakistan,2008,14.46,1.09,33.776666666666664,6.466666666666666,383.6166666666666,632.4699999999999,3.986666666666667,17.433333333333334,15.333333333333334,2.4133333333333336,5.0,40.36,0.9333333333333332,63.71,46.22333333333333,117.0,2.1266666666666665,53.24
Pakistan,2009,14.4775,1.27,33.995,6.775,431.665,1030.7525,3.5575,17.1725,32.75,1.845,8.5,39.99,0.7775000000000001,67.5825,31.8725,86.5,1.9875,47.375
Pakistan,2010,15.03,1.35,34.83,5.62,403.43,1103.935,3.005,18.5,21.5,2.49,12.5,53.135000000000005,1.185,50.39,52.555,120.5,2.68,74.72
Pakistan,2011,14.047142857142855,1.0471428571428572,34.27571428571429,5.064285714285715,396.6885714285714,929.7471428571428,3.375714285714285,16.44857142857143,30.714285714285715,1.5957142857142856,4.428571428571429,24.00714285714286,2.4585714285714286,33.462857142857146,36.52,115.57142857142856,2.0085714285714285,49.27571428571428
Pakistan,2012,14.13,0.8799999999999999,42.36333333333334,4.046666666666667,434.0733333333333,936.2133333333333,3.1933333333333334,16.28,47.66666666666666,2.1366666666666667,9.666666666666666,40.96333333333333,2.026666666666667,43.98,28.22333333333333,143.33333333333334,2.4033333333333333,72.31666666666666
Pakistan,2013,14.91,1.045,35.26166666666667,4.498333333333333,426.12666666666667,990.5766666666666,2.5416666666666665,16.35,39.33333333333333,2.0883333333333334,6.333333333333333,47.35166666666667,1.2333333333333334,66.24,17.761666666666663,123.16666666666667,2.3666666666666667,72.41333333333333
Pakistan,2014,15.69,1.21,28.16,4.95,418.18,1044.94,1.89,16.42,31.0,2.04,3.0,53.74,0.44,88.5,7.3,103.0,2.33,72.51
Pakistan,2015,14.845,0.995,35.94,5.145,403.305,807.245,4.404999999999999,17.58,20.0,1.08,5.5,64.46000000000001,1.62,61.96,53.045,124.0,1.93,35.08
Pakistan,2016,14.63,0.785,33.6825,4.5725,404.3425,1029.465,3.2375,15.2575,26.0,2.3275,8.0,37.650000000000006,2.645,57.715,34.075,139.5,2.49,38.945
Pakistan,2017,14.92,1.21,34.07,4.005,408.855,1154.965,3.205,16.22,43.0,4.325,1.5,38.65,0.485,69.92999999999999,39.925,137.0,2.4850000000000003,17.15
Pakistan,2018,13.335,0.925,35.209999999999994,3.29,458.62,1168.405,3.59,15.345,42.5,2.635,8.5,41.445,0.42,69.63,18.195,76.5,2.6900000000000004,50.475
Pakistan,2019,13.963333333333331,1.106666666666667,33.10666666666666,5.733333333333333,423.1666666666667,1021.2933333333334,2.81,17.86,19.666666666666668,3.3466666666666662,7.666666666666667,24.680000000000003,2.08,80.23,18.316666666666663,150.66666666666666,1.74,77.56333333333333
Pakistan,2020,14.95,1.545,32.08,11.875,395.085,889.69,3.995,16.18,47.5,3.6,7.0,26.665,0.975,35.989999999999995,28.65,109.5,1.66,17.46
Pakistan,2021,14.61,1.08,34.20666666666667,2.466666666666667,395.0333333333333,979.2000000000002,2.4466666666666668,15.816666666666665,34.666666666666664,2.9066666666666667,3.333333333333333,34.63,1.2,34.233333333333334,32.97666666666667,143.0,2.1300000000000003,45.36333333333334
Pakistan,2022,14.165,0.985,35.855,0.845,429.08,1105.4299999999998,1.4300000000000002,16.41,4.0,2.905,1.0,29.91,1.245,42.67,25.49,126.5,2.03,34.06
Pakistan,2023,14.93,1.13,32.85,-2.63,398.99,1350.51,3.78,18.57,56.0,0.33,13.0,14.48,1.48,29.41,58.89,142.0,2.65,77.45
Pakistan,2024,14.170000000000002,1.07,38.975,5.890000000000001,404.88,1203.67,1.025,15.55,40.5,4.775,5.0,28.995,0.8099999999999999,56.22,37.635,121.5,2.66,50.955
Pakistan,2025,14.82,1.565,27.49,7.550000000000001,435.34,1345.16,3.845,17.700000000000003,39.0,2.065,5.0,33.335,1.3050000000000002,48.895,24.16,125.5,2.17,44.01
UK,1980,14.435,1.4,36.495000000000005,3.61,408.78,1060.505,2.9800000000000004,16.535,39.0,2.745,5.5,28.36,0.8500000000000001,34.475,22.6,139.5,2.13,85.245
UK,1981,15.42,1.26,35.28,7.24,464.19,251.69,2.13,15.99,5.0,3.99,13.0,19.46,2.76,64.51,12.09,103.0,1.4,83.67
UK,1982,14.75,1.024,35.226,4.38,412.658,759.246,3.348,16.28,25.2,2.388,7.4,30.836,2.342,64.104,24.018,148.8,2.248,54.38
UK,1983,14.715,1.615,34.265,4.645,405.605,1043.845,3.92,16.310000000000002,37.0,2.045,3.0,65.28,2.745,56.94,39.17,121.5,2.425,86.895
UK,1984,14.05,1.38,34.58,5.21,405.7,1090.3033333333333,3.276666666666667,16.716666666666665,45.0,0.7799999999999999,6.333333333333333,33.43333333333334,1.4833333333333334,39.43333333333333,40.873333333333335,95.0,1.9166666666666667,38.083333333333336
UK,1985,14.776666666666666,0.93,37.81666666666667,1.696666666666667,395.47,928.9566666666666,3.526666666666667,15.586666666666666,40.66666666666666,2.856666666666667,8.333333333333334,51.403333333333336,1.62,61.49000000000001,35.46666666666667,163.0,2.64,63.74
UK,1986,14.755,0.8800000000000001,36.59,3.235,406.485,622.005,1.7999999999999998,14.39,50.5,3.47,8.5,58.315,1.07,55.735,31.315,60.5,2.13,49.89
UK,1987,13.52,1.695,38.915,5.26,427.45,1267.28,2.45,15.925,23.5,4.325,4.0,31.5,2.285,45.75,24.385,105.0,1.935,88.985
UK,1988,14.16,1.2525,35.345,6.9275,406.3275,1036.625,3.9875,17.725,33.5,3.185,7.75,30.845,2.065,70.95,21.130000000000003,110.75,2.505,60.1475
UK,1989,14.66,0.38,32.12,6.23,392.04,838.18,3.11,17.59,53.0,0.76,9.0,19.84,2.19,66.21,58.77,87.0,3.37,82.86
UK,1990,14.21,0.915,33.4825,3.7925,411.65,697.1624999999999,3.785,17.34,29.5,2.5975,6.25,27.32,0.8200000000000001,55.81,30.6175,119.75,2.295,37.375
UK,1991,14.025,1.075,39.04,1.06,356.755,1249.38,4.1450000000000005,17.95,38.5,2.655,1.5,39.025,1.845,36.425,30.73,99.0,2.15,57.23
UK,1992,15.2,1.1475,34.9225,6.16,411.9925,960.34,2.4225000000000003,16.055,23.0,2.4575,7.25,30.06,1.25,64.7375,31.8775,132.25,2.145,75.5675
UK,1993,14.94,1.005,33.114999999999995,6.43,421.965,650.175,2.665,16.395,40.0,4.465,7.0,27.545,1.035,62.145,28.805,122.0,2.23,42.815
UK,1994,14.99,0.74,31.7,3.38,405.55,1760.0,2.36,18.05,36.0,4.02,10.0,39.2,1.84,75.84,40.13,61.0,1.86,44.88
UK,1995,14.21,1.015,38.45,2.56,434.455,835.595,3.135,15.29,28.0,2.01,9.5,40.895,1.505,65.935,32.82,131.5,2.685,84.185
UK,1996,14.43,1.146,36.45,6.614,425.692,919.056,3.808,16.534,25.6,2.78,7.8,43.536,1.282,45.642,32.52,115.2,2.072,32.84
UK,1997,14.5,0.95,33.24333333333333,0.9666666666666668,415.67333333333335,1095.08,4.29,16.30666666666667,23.0,3.2099999999999995,3.333333333333333,23.38,2.21,65.47333333333334,22.146666666666665,115.33333333333331,2.216666666666667,54.36666666666667
UK,1998,14.52,0.605,39.870000000000005,1.355,375.275,1022.5,3.41,15.25,40.0,3.2,6.5,40.055,1.015,53.105,27.32,114.5,1.75,44.30500000000001
UK,1999,14.2575,1.465,37.2675,8.49,424.8325,1100.355,3.595,15.1075,32.75,2.2825,7.5,41.06,1.0725,52.375,32.78,91.5,2.3125,57.5325
UK,2000,14.69,0.9675,35.02,1.835,416.815,895.385,3.5525,16.6675,36.75,1.98,6.25,41.755,1.785,61.5075,33.21,116.25,2.2875,65.77250000000001
UK,2001,14.83,0.9604166666666667,36.763333333333335,4.734166666666667,423.9125,1005.0625,3.8095833333333333,17.24875,30.375,2.345,7.458333333333333,45.08916666666667,2.055833333333333,56.235416666666666,30.678333333333335,112.95833333333334,2.5404166666666663,52.61625000000001
UK,2002,14.97,0.9533333333333333,38.50666666666667,7.633333333333334,431.01,1114.74,4.066666666666666,17.83,24.0,2.7100000000000004,8.666666666666666,48.42333333333334,2.3266666666666667,50.96333333333333,28.146666666666665,109.66666666666669,2.793333333333333,39.46
UK,2003,14.82,1.51,36.35,5.33,430.855,590.325,3.3200000000000003,16.4,37.0,3.465,7.0,23.565,2.425,66.845,48.05,135.5,2.19,75.075
UK,2004,14.8525,1.2075,37.18,5.205,405.745,753.995,2.9575,16.595,42.75,3.765,4.0,39.84,1.17,43.01,31.36,131.75,2.3025,47.24
UK,2005,14.86,1.12,33.425,3.23,425.765,1141.47,3.835,14.835,26.5,4.145,4.5,52.67,0.61,60.55,11.095,94.5,2.465,4.995
UK,2006,14.36,1.532,33.584,7.417999999999999,418.466,1036.872,3.14,16.872,23.6,2.778,7.0,51.184,2.18,58.86600000000001,42.286,116.4,1.754,49.852
UK,2007,14.32,1.15,36.2875,5.390000000000001,413.4575,1071.3525,2.5975,14.9925,33.0,1.3825,8.25,46.495,1.4225,61.72,30.81,124.75,2.37,44.745
UK,2008,15.089999999999998,1.3433333333333335,34.620000000000005,4.37,421.6499999999999,735.4499999999999,3.98,16.55333333333333,33.666666666666664,1.7466666666666668,7.0,25.486666666666665,1.65,67.80666666666666,34.02,84.66666666666667,1.95,71.23
UK,2009,13.86,1.0,32.73,9.025,411.925,863.4599999999999,3.625,16.83,27.0,4.315,7.0,29.73,0.14,49.915,18.880000000000003,128.5,2.155,62.995
UK,2010,14.32,1.08125,35.61125,6.79125,404.9575,752.04,3.6075,17.107499999999998,27.625,3.21375,7.75,28.58125,0.7675,57.23375,24.71875,126.125,2.0725,58.3375
UK,2011,14.78,1.1625,38.4925,4.5575,397.99,640.62,3.5900000000000003,17.384999999999998,28.25,2.1125,8.5,27.4325,1.395,64.5525,30.5575,123.75,1.99,53.68
UK,2012,14.694,1.012,35.486000000000004,5.2780000000000005,420.414,1194.24,4.204,16.404000000000003,35.4,2.346,6.2,42.284000000000006,1.8060000000000005,54.914,32.784,141.4,2.166,49.952
UK,2013,14.333333333333334,1.01,36.21666666666667,1.2333333333333334,394.79,1031.6833333333334,2.4133333333333336,14.48,25.0,3.533333333333333,9.333333333333334,42.13666666666666,2.063333333333333,55.06,30.433333333333334,128.0,1.6566666666666665,21.82333333333333
UK,2014,14.335,1.06,35.315,6.355,431.785,1105.235,3.22,15.995,30.5,2.84,7.0,51.95,1.8,49.13,52.975,114.0,1.93,60.435
UK,2015,14.836666666666666,0.9933333333333332,34.55,2.49,398.4166666666667,720.11,3.0766666666666667,17.403333333333332,21.0,1.3966666666666665,9.333333333333334,37.71666666666666,1.38,65.88333333333333,25.86,119.66666666666669,2.2666666666666666,31.686666666666667
UK,2016,15.06,1.05,35.84,4.3933333333333335,421.29333333333335,1127.49,4.0633333333333335,18.52,29.0,3.6466666666666665,4.333333333333333,34.29,1.4633333333333336,70.3,20.67,76.0,2.123333333333333,66.88333333333333
UK,2017,14.483333333333334,1.2233333333333334,38.59666666666666,1.7366666666666666,445.39,884.0866666666667,4.28,14.776666666666666,24.666666666666668,1.7700000000000002,10.0,54.96,3.083333333333333,56.50666666666666,22.320000000000004,107.66666666666669,2.0866666666666664,39.64
UK,2018,13.88,1.52,29.69,8.67,359.28,1060.34,2.97,19.21,2.0,1.94,1.0,32.09,3.17,84.7,9.55,132.0,2.13,94.65
UK,2019,13.873333333333337,1.2733333333333334,31.75,5.37,431.19666666666666,775.7266666666666,2.736666666666667,16.726666666666667,40.0,1.9,8.333333333333334,59.63,2.0733333333333337,45.39666666666667,31.37333333333333,119.0,2.1066666666666665,47.45666666666667
UK,2020,15.47,0.79,28.49,9.875,405.8200000000001,1254.76,3.71,16.455,12.5,2.795,8.5,57.49,1.625,58.64,17.9,137.0,2.835,39.74
UK,2021,14.37,1.225,35.315,4.365,449.005,1260.955,1.67,16.36,25.5,1.425,5.5,61.615,2.9000000000000004,76.07,46.865,116.5,1.765,38.87
UK,2022,14.09,1.585,41.735,-2.745,379.84,1070.81,3.475,17.665,30.0,3.19,9.5,26.395,2.315,28.805,39.650000000000006,182.0,2.14,33.365
UK,2023,14.225,1.595,37.52,3.57,416.7775,854.865,3.0925,16.8875,36.75,3.015,2.75,34.195,0.895,39.5775,32.7975,103.5,2.3175,30.8525
UK,2024,14.73,0.725,33.6475,2.7375,399.07,948.2875,3.0075,16.9075,33.0,1.8625,8.75,40.595,2.26,62.39,31.545,123.25,2.18,52.325
UK,2025,14.676666666666668,0.9,33.906666666666666,2.2133333333333334,419.3966666666667,1105.3466666666666,3.3966666666666665,15.68,40.333333333333336,2.16,4.333333333333333,51.22666666666667,1.8833333333333333,51.79333333333333,32.916666666666664,136.33333333333334,2.16,58.09666666666666
USA,1980,14.42625,1.0125,33.165,4.53,425.1375,1092.76375,3.89,16.13125,39.375,2.33375,6.625,43.25125,1.8825,41.95125,38.59875,138.25,2.07625,57.34625
USA,1981,14.746666666666668,0.7333333333333334,33.20666666666667,3.1366666666666667,394.0233333333333,846.0033333333334,3.3366666666666664,15.69,34.333333333333336,1.53,9.0,33.669999999999995,1.4566666666666668,81.24666666666667,19.813333333333333,95.33333333333331,2.306666666666666,46.48333333333333
USA,1982,14.236666666666666,1.03,38.76333333333333,4.316666666666666,416.97,1176.4033333333334,4.243333333333333,15.170000000000002,20.666666666666668,1.5766666666666669,2.6666666666666665,17.406666666666666,2.1366666666666667,68.7,31.56,109.33333333333331,1.8200000000000005,29.98
USA,1983,13.55,1.58,34.54,13.37,444.41,1234.81,3.25,18.8,24.0,2.14,7.0,39.71,2.6,56.74,33.67,191.0,2.6,94.9
USA,1984,14.813999999999998,0.708,34.576,6.284000000000001,399.348,1196.546,3.116,17.056,36.8,3.5620000000000003,7.4,29.158,2.018,47.876,33.946000000000005,119.6,2.112,58.370000000000005
USA,1985,14.13,1.41,37.08,-0.37,395.63,1202.73,2.71,14.96,21.0,4.75,3.0,47.22,3.2,46.5,29.75,164.0,2.36,59.88
USA,1986,14.683333333333335,1.12,36.11333333333334,5.493333333333333,421.6166666666666,595.12,3.853333333333333,16.16333333333333,20.0,2.5933333333333333,8.0,33.233333333333334,1.7033333333333331,30.786666666666665,22.536666666666665,148.0,2.4533333333333336,42.446666666666665
USA,1987,14.535,0.91,33.655,1.79,402.195,1007.57,3.795,16.035,22.0,0.9,10.5,31.46,2.28,47.55,37.475,158.0,2.585,41.085
USA,1988,14.406666666666666,1.4333333333333331,32.13333333333333,4.32,399.1933333333333,1208.04,2.8866666666666667,16.34,21.0,3.08,9.0,28.85666666666667,1.6666666666666667,58.223333333333336,35.92666666666667,147.33333333333334,1.7,53.99666666666667
USA,1989,14.46,0.895,33.965,4.37,465.165,1273.61,3.005,18.130000000000003,20.0,2.6,8.0,45.775,1.075,71.735,36.28,104.0,1.905,42.78
USA,1990,14.338333333333331,1.2866666666666666,34.715,3.083333333333333,407.83166666666665,1068.5166666666669,3.8816666666666655,16.118333333333336,34.333333333333336,2.83,9.333333333333334,41.96666666666667,1.725,53.75666666666667,26.886666666666667,109.5,2.1733333333333333,35.75333333333333
USA,1991,14.311666666666666,1.3358333333333334,35.675,3.131666666666667,403.31333333333333,992.1558333333335,3.4208333333333325,16.071666666666665,31.666666666666668,2.5475000000000003,7.916666666666667,31.368333333333332,1.895,53.16833333333334,36.778333333333336,91.0,1.8866666666666667,48.55166666666666
USA,1992,14.285,1.385,36.635,3.18,398.795,915.795,2.96,16.025,29.0,2.265,6.5,20.77,2.065,52.58,46.67,72.5,1.6,61.35
USA,1993,14.015,1.4500000000000002,36.96,3.01,419.885,985.8,4.3100000000000005,16.37,25.0,2.07,6.5,41.06,0.6950000000000001,74.285,49.5,114.0,2.015,65.455
USA,1994,14.445,1.225,35.510000000000005,1.0700000000000005,449.715,1145.355,1.84,16.075,24.5,1.98,7.5,29.895,1.29,82.5,34.435,136.0,2.38,47.620000000000005
USA,1995,14.285,1.455,34.685,8.06,415.055,1102.73,3.555,14.42,35.5,0.9,5.0,37.64,3.0700000000000003,41.5,39.53,135.0,1.745,69.92999999999999
USA,1996,14.5075,0.99,39.91,2.275,413.54,985.2775,3.795,16.665,14.25,3.2875,6.75,27.07,1.52,32.2825,27.2525,113.25,2.09,59.0125
USA,1997,14.7,0.64,28.11,6.09,429.72,1017.0,3.29,17.35,40.0,3.48,14.0,54.96,1.69,28.18,28.33,103.0,1.23,1.11
USA,1998,14.675,1.31,38.635,5.52,444.905,918.56,2.3150000000000004,16.905,14.5,2.735,3.0,31.76,1.29,37.94,29.275,152.5,1.955,38.135000000000005
USA,1999,14.075,0.99,30.41,6.645,406.735,799.97,4.07,15.895,35.0,2.84,8.5,38.91,1.3050000000000002,38.785,33.94,135.0,1.805,75.45
USA,2000,14.59,1.22,31.6,9.53,389.64,801.99,3.2,19.89,38.0,2.55,6.0,57.32,0.94,45.5,59.38,194.0,1.61,26.53
USA,2001,14.33,0.74,40.17,5.78,451.25,820.78,2.29,17.12,12.0,2.49,3.0,42.58,1.47,66.27,43.65,97.0,2.64,16.1
USA,2002,13.96,1.07,34.2,13.71,439.23,835.23,1.84,17.02,30.0,4.33,7.0,46.39,1.75,64.4,41.41,128.0,2.2,78.96
USA,2003,14.19,1.16,37.60857142857143,10.845714285714283,421.54285714285714,1036.67,3.825714285714286,15.962857142857144,37.285714285714285,2.4442857142857144,6.571428571428571,38.285714285714285,1.502857142857143,54.121428571428574,27.865714285714287,128.85714285714286,2.125714285714286,51.82714285714285
USA,2004,14.945,1.045,35.09,7.1,400.335,681.575,3.43,16.22,35.0,1.505,4.0,56.4,1.39,51.075,51.71,143.0,2.885,41.155
USA,2005,14.896666666666668,1.163333333333333,37.126666666666665,7.906666666666666,412.83,960.2666666666664,2.853333333333333,14.806666666666668,34.0,2.89,6.0,32.86,1.7433333333333334,64.35333333333334,25.58666666666667,169.0,2.1133333333333333,75.67
USA,2006,14.483333333333334,0.8333333333333334,31.71666666666667,6.3133333333333335,412.3866666666666,812.39,3.4200000000000004,15.773333333333332,29.666666666666668,1.3633333333333333,5.333333333333333,49.23333333333333,2.5166666666666666,65.55666666666667,27.59,117.33333333333331,1.7833333333333332,51.84666666666666
USA,2007,14.535,0.935,35.19,4.0,411.115,1050.745,5.405,16.215,19.0,2.27,6.0,43.695,2.25,31.95,24.26,137.0,2.935,51.105
USA,2008,14.473333333333334,1.4466666666666663,36.16666666666666,3.5333333333333337,407.0233333333333,1169.2966666666669,1.9933333333333327,16.05,35.0,1.913333333333333,8.666666666666666,40.6,2.25,46.74,18.086666666666662,108.0,1.8566666666666665,42.43
USA,2009,13.67,1.79,41.43,-0.34,387.74,1087.92,3.7,16.48,47.0,4.51,12.0,63.23,1.33,77.79,13.9,193.0,2.24,69.67
USA,2010,14.06,1.16,38.26,-0.77,464.48,1155.8,1.53,17.17,28.0,1.97,4.0,65.64,1.65,80.47,49.57,97.0,2.23,59.49
USA,2011,14.546666666666669,1.33,32.70666666666667,0.4400000000000001,397.5933333333333,1077.1233333333332,3.893333333333333,16.209999999999997,30.33333333333333,1.843333333333333,8.666666666666666,18.94,1.4366666666666668,66.29333333333334,47.75333333333333,133.0,2.5066666666666664,21.58333333333333
USA,2012,14.598,0.912,38.778,5.106,417.204,848.7239999999999,4.0600000000000005,17.663999999999998,25.8,2.422,9.6,28.894,2.778,48.696000000000005,37.738,139.2,2.008,37.108
USA,2013,14.58,0.43,35.99,8.56,414.57,1267.84,3.44,16.84,52.0,1.39,9.0,34.03,0.96,88.12,46.33,90.0,2.44,55.87
USA,2014,14.63,1.22,31.41,2.93,393.33,1268.8000000000002,5.244999999999999,16.48,10.5,3.39,4.0,26.91,0.205,66.735,26.19,109.5,2.62,65.075
USA,2015,14.826,0.8640000000000001,30.216,3.278,403.09,1141.488,3.65,15.945999999999998,25.8,3.628,7.6,52.342000000000006,1.988,40.484,35.362,110.2,2.258,57.608
USA,2016,13.706666666666669,1.21,37.44,4.82,427.16333333333336,892.5466666666666,3.7566666666666655,17.599999999999998,32.0,2.4833333333333334,11.666666666666666,38.26333333333333,1.08,50.72333333333333,34.53,163.66666666666666,2.22,87.89333333333333
USA,2017,14.011111111111113,1.2116666666666667,35.455,5.711666666666667,424.7055555555556,1048.9244444444444,3.732777777777777,17.134999999999998,35.0,2.848888888888889,9.444444444444445,39.56055555555555,1.7816666666666667,47.538888888888884,34.96,144.27777777777777,2.3000000000000003,73.6588888888889
USA,2018,14.315555555555555,1.2133333333333334,33.47,6.603333333333333,422.2477777777778,1205.3022222222223,3.7088888888888887,16.669999999999998,38.0,3.2144444444444447,7.222222222222222,40.85777777777778,2.4833333333333334,44.35444444444445,35.39,124.88888888888889,2.38,59.42444444444445
USA,2019,14.62,1.215,31.485,7.494999999999999,419.79,1361.68,3.685,16.205,41.0,3.58,5.0,42.155,3.185,41.17,35.82,105.5,2.46,45.190000000000005
USA,2020,14.586666666666666,0.8700000000000001,37.77333333333333,4.2,443.3,918.06,2.9066666666666663,16.63,40.66666666666666,2.98,11.333333333333334,33.75,1.2433333333333334,62.68666666666667,28.99,115.33333333333331,2.51,33.46666666666667
USA,2021,14.8075,0.9575,33.3575,3.805,421.52,902.095,3.915,15.695,26.25,2.1,8.75,54.7075,1.5725,44.2825,49.66,145.5,2.4025,44.865
USA,2022,15.29,1.19,32.17,1.68,415.42,1162.01,3.37,17.26,25.0,4.29,6.0,44.34,2.15,77.11,36.65,129.0,2.51,45.59
USA,2023,13.9525,1.555,31.74,4.3375,413.355,903.285,3.8125,17.235,40.5,2.6575,6.0,41.9925,2.4525,46.3725,31.2175,64.0,2.0125,68.8775
USA,2024,14.41,0.7025,34.5825,4.6,396.74,1144.5725,3.9075,16.11,41.5,2.1525,5.25,31.887500000000003,2.3675,67.1625,45.1425,120.0,2.04,65.655
USA,2025,14.29,0.935,41.315,2.705,448.845,912.965,4.03,15.7,38.0,3.06,9.5,43.265,2.125,51.325,53.98,105.0,2.425,18.855
