predictor,coefficient,std_err,t_value,p_value,ci_lower,ci_upper
const,41.93282072280823,0.3722974448269984,112.6325772724383,0.0,41.2029630986198,42.662678346996664
Hours_Studied,0.2929277525400788,0.004810571454794318,60.89250628387211,0.0,0.2834970344361272,0.3023584706440304
Attendance,0.19877141212894295,0.002506075941620972,79.31579758926789,0.0,0.19385846239425641,0.20368436186362948
Sleep_Hours,-0.012356065346881828,0.019779187471424046,-0.624700350544391,0.5321948543404487,-0.05113148800115067,0.026419357307387016
Previous_Scores,0.04899534811953542,0.0020063943003723905,24.419600928113578,7.591068331730876e-125,0.04506198194256505,0.05292871429650579
Tutoring_Sessions,0.508731081474718,0.023354383393611535,21.783109102074544,8.559414569464976e-101,0.46294678986893517,0.5545153730805008
Physical_Activity,0.19167189298227408,0.027971580405869743,6.852379815552087,8.096626085877418e-12,0.13683597749724957,0.24650780846729858
Parental_Involvement_Low,-2.002508812022128,0.08363905190945181,-23.942270581809765,2.5058884461367115e-120,-2.1664760929267075,-1.8385415311175484
Parental_Involvement_Medium,-1.0726458104493979,0.06718297271896216,-15.966036735773189,4.503784206083418e-56,-1.2043523411707235,-0.9409392797280722
Access_to_Resources_Low,-2.09179339419947,0.08354497838569866,-25.037930880086815,8.357227801373879e-131,-2.255576251924413,-1.9280105364745268
Access_to_Resources_Medium,-1.0322659767170443,0.06672669262938077,-15.470060571569855,7.947268714265417e-53,-1.163078008948591,-0.9014539444854978
Extracurricular_Activities_Yes,0.5858461732098621,0.05880670631530162,9.962234070188417,3.5747097597577216e-23,0.4705606036900991,0.7011317427296251
Motivation_Level_Low,-1.046228546959694,0.08397521054239616,-12.458778491915654,3.910104105981293e-35,-1.2108548384070539,-0.881602255512334
Motivation_Level_Medium,-0.5501253028881127,0.07664864548202725,-7.1772345020383606,8.102809049406382e-13,-0.7003884837562213,-0.399862122020004
Internet_Access_Yes,0.956228880706167,0.10755745640153962,8.890400653733563,8.232007977686868e-19,0.7453715925787734,1.1670861688335605
Family_Income_Low,-1.1064328347626882,0.07997710268096392,-13.834370059345003,8.818024640759498e-43,-1.263221174202749,-0.9496444953226272
Family_Income_Medium,-0.6361758293842561,0.08016572877146944,-7.935758074348945,2.537578132672506e-15,-0.7933339543068371,-0.47901770446167513
Teacher_Quality_Low,-0.9939986784248444,0.10589594187853936,-9.386560625382057,9.004969981568107e-21,-1.2015987079834205,-0.7863986488662682
Teacher_Quality_Medium,-0.5288567144595601,0.06401199921729712,-8.261837170001309,1.798359057825586e-16,-0.6543468200658406,-0.4033666088532796
School_Type_Public,0.009114076625703404,0.06272782921820022,0.14529558473958784,0.8844830708277384,-0.11385852240722287,0.1320866756586297
Peer_Influence_Neutral,0.5600329337711201,0.07841702899085337,7.141725987048589,1.0472086803518446e-12,0.4063029867343486,0.7137628808078915
Peer_Influence_Positive,1.0454395748157557,0.07754900079289943,13.481019279767155,9.553480815072737e-41,0.8934113235791841,1.1974678260523273
Learning_Disabilities_Yes,-0.8611184261109317,0.09219437569595038,-9.340249007714212,1.386067636488161e-20,-1.0418576950582392,-0.6803791571636241
Parental_Education_Level_High School,-0.44908920001816977,0.06612788641191288,-6.791222650316959,1.2348389356142586e-11,-0.5787273233515947,-0.3194510766847448
Parental_Education_Level_Postgraduate,0.5247582864563474,0.08302112285799489,6.320780403728464,2.8171530643584136e-10,0.3620024031471044,0.6875141697655903
Distance_from_Home_Moderate,0.2867922790158187,0.10111100309509442,2.8364101852109203,0.004579828545676251,0.08857271687891674,0.48501184115272067
Distance_from_Home_Near,0.833806030629431,0.09443405267264972,8.829505957133623,1.4100684739431808e-18,0.64867606456648,1.018935996692382
Gender_Male,-0.026109104952432793,0.05833776711591818,-0.447550639032062,0.6544959741057071,-0.14047535886929155,0.08825714896442596
